Spin-orbital antisymmetrized integrals <ij||kl> (MO basis)
Spin-orbital indices below are active-space local (0-based, contiguous).

0^ 1^ 0 1	|	-2.8915936372127273
0^ 1^ 0 3	|	0.24809811784657979
0^ 1^ 0 5	|	-0.10688068892199624
0^ 1^ 0 11	|	-0.08023831172862612
0^ 1^ 1 0	|	2.8915936372127273
0^ 1^ 1 2	|	-0.24809811784657934
0^ 1^ 1 4	|	0.10688068892199604
0^ 1^ 1 10	|	0.08023831172862597
0^ 1^ 2 1	|	0.24809811784657934
0^ 1^ 2 3	|	-0.0344723687235814
0^ 1^ 2 5	|	0.014223636302754628
0^ 1^ 2 11	|	0.012110200557203766
0^ 1^ 3 0	|	-0.24809811784657979
0^ 1^ 3 2	|	0.0344723687235814
0^ 1^ 3 4	|	-0.014223636302754626
0^ 1^ 3 10	|	-0.012110200557203759
0^ 1^ 4 1	|	-0.10688068892199604
0^ 1^ 4 3	|	0.014223636302754626
0^ 1^ 4 5	|	-0.01103497049608309
0^ 1^ 4 11	|	0.0009586643196350202
0^ 1^ 5 0	|	0.10688068892199624
0^ 1^ 5 2	|	-0.014223636302754628
0^ 1^ 5 4	|	0.01103497049608309
0^ 1^ 5 10	|	-0.000958664319635018
0^ 1^ 6 7	|	-0.008338421461144434
0^ 1^ 7 6	|	0.008338421461144434
0^ 1^ 8 9	|	-0.008338421461144434
0^ 1^ 9 8	|	0.008338421461144434
0^ 1^ 10 1	|	-0.08023831172862597
0^ 1^ 10 3	|	0.012110200557203759
0^ 1^ 10 5	|	0.000958664319635018
0^ 1^ 10 11	|	-0.011130092112271908
0^ 1^ 11 0	|	0.08023831172862612
0^ 1^ 11 2	|	-0.012110200557203766
0^ 1^ 11 4	|	-0.0009586643196350202
0^ 1^ 11 10	|	0.011130092112271908
0^ 2^ 0 2	|	-0.5711485480980155
0^ 2^ 0 4	|	0.0995521974008364
0^ 2^ 0 10	|	0.106892721855924
0^ 2^ 2 0	|	0.5711485480980155
0^ 2^ 2 4	|	0.001515651161273379
0^ 2^ 2 10	|	-0.002597200590633492
0^ 2^ 4 0	|	-0.0995521974008364
0^ 2^ 4 2	|	-0.001515651161273379
0^ 2^ 4 10	|	-0.001773425465979776
0^ 2^ 10 0	|	-0.106892721855924
0^ 2^ 10 2	|	0.002597200590633492
0^ 2^ 10 4	|	0.001773425465979776
0^ 3^ 0 1	|	0.24809811784657948
0^ 3^ 0 3	|	-0.6056209168215969
0^ 3^ 0 5	|	0.11377583370359101
0^ 3^ 0 11	|	0.11900292241312775
0^ 3^ 1 0	|	-0.24809811784657948
0^ 3^ 1 2	|	0.03447236872358135
0^ 3^ 1 4	|	-0.014223636302754606
0^ 3^ 1 10	|	-0.01211020055720375
0^ 3^ 2 1	|	-0.03447236872358135
0^ 3^ 2 3	|	0.007551663963627925
0^ 3^ 2 5	|	-0.004345561530219881
0^ 3^ 2 11	|	-0.0019072699882438301
0^ 3^ 3 0	|	0.6056209168215969
0^ 3^ 3 2	|	-0.007551663963627925
0^ 3^ 3 4	|	0.00586121269149326
0^ 3^ 3 10	|	-0.0006899306023896616
0^ 3^ 4 1	|	0.014223636302754606
0^ 3^ 4 3	|	-0.00586121269149326
0^ 3^ 4 5	|	-0.005359266132782226
0^ 3^ 4 11	|	0.007578382051680236
0^ 3^ 5 0	|	-0.11377583370359101
0^ 3^ 5 2	|	0.004345561530219881
0^ 3^ 5 4	|	0.005359266132782226
0^ 3^ 5 10	|	-0.009351807517660012
0^ 3^ 6 7	|	-0.011495791949133576
0^ 3^ 7 6	|	0.011495791949133576
0^ 3^ 8 9	|	-0.011495791949133577
0^ 3^ 9 8	|	0.011495791949133577
0^ 3^ 10 1	|	0.01211020055720375
0^ 3^ 10 3	|	0.0006899306023896616
0^ 3^ 10 5	|	0.009351807517660012
0^ 3^ 10 11	|	-0.007204413360320723
0^ 3^ 11 0	|	-0.11900292241312775
0^ 3^ 11 2	|	0.0019072699882438301
0^ 3^ 11 4	|	-0.007578382051680236
0^ 3^ 11 10	|	0.007204413360320723
0^ 4^ 0 2	|	0.0995521974008364
0^ 4^ 0 4	|	-0.4472078647591343
0^ 4^ 0 10	|	0.12106454125695101
0^ 4^ 2 0	|	-0.0995521974008364
0^ 4^ 2 4	|	0.008906874599729147
0^ 4^ 2 10	|	-0.010784692617735021
0^ 4^ 4 0	|	0.4472078647591343
0^ 4^ 4 2	|	-0.008906874599729147
0^ 4^ 4 10	|	0.002022822276022671
0^ 4^ 10 0	|	-0.12106454125695101
0^ 4^ 10 2	|	0.010784692617735021
0^ 4^ 10 4	|	-0.002022822276022671
0^ 5^ 0 1	|	-0.10688068892199609
0^ 5^ 0 3	|	0.11377583370359101
0^ 5^ 0 5	|	-0.4582428352552174
0^ 5^ 0 11	|	0.12202320557658604
0^ 5^ 1 0	|	0.10688068892199609
0^ 5^ 1 2	|	-0.014223636302754611
0^ 5^ 1 4	|	0.011034970496083076
0^ 5^ 1 10	|	-0.0009586643196350245
0^ 5^ 2 1	|	0.014223636302754611
0^ 5^ 2 3	|	-0.004345561530219883
0^ 5^ 2 5	|	0.003547608466946921
0^ 5^ 2 11	|	-0.0014328851000750089
0^ 5^ 3 0	|	-0.11377583370359101
0^ 5^ 3 2	|	0.004345561530219883
0^ 5^ 3 4	|	0.005359266132782227
0^ 5^ 3 10	|	-0.009351807517660012
0^ 5^ 4 1	|	-0.011034970496083076
0^ 5^ 4 3	|	-0.005359266132782227
0^ 5^ 4 5	|	0.0013702278453483912
0^ 5^ 4 11	|	-0.0025094073656725985
0^ 5^ 5 0	|	0.4582428352552174
0^ 5^ 5 2	|	-0.003547608466946921
0^ 5^ 5 4	|	-0.0013702278453483912
0^ 5^ 5 10	|	0.0045322296416952694
0^ 5^ 6 7	|	0.004775879437330521
0^ 5^ 7 6	|	-0.004775879437330521
0^ 5^ 8 9	|	0.004775879437330522
0^ 5^ 9 8	|	-0.004775879437330522
0^ 5^ 10 1	|	0.0009586643196350245
0^ 5^ 10 3	|	0.009351807517660012
0^ 5^ 10 5	|	-0.0045322296416952694
0^ 5^ 10 11	|	0.0038778377731324234
0^ 5^ 11 0	|	-0.12202320557658604
0^ 5^ 11 2	|	0.0014328851000750089
0^ 5^ 11 4	|	0.0025094073656725985
0^ 5^ 11 10	|	-0.0038778377731324234
0^ 6^ 0 6	|	-0.5174349334307636
0^ 6^ 2 6	|	0.014541829489474859
0^ 6^ 4 6	|	-0.0059319432543489805
0^ 6^ 6 0	|	0.5174349334307636
0^ 6^ 6 2	|	-0.014541829489474859
0^ 6^ 6 4	|	0.0059319432543489805
0^ 6^ 6 10	|	0.00410518298213089
0^ 6^ 10 6	|	-0.00410518298213089
0^ 7^ 0 7	|	-0.525773354891908
0^ 7^ 1 6	|	0.008338421461144434
0^ 7^ 2 7	|	0.0030460375403412814
0^ 7^ 3 6	|	0.011495791949133577
0^ 7^ 4 7	|	-0.0011560638170184587
0^ 7^ 5 6	|	-0.004775879437330522
0^ 7^ 6 1	|	-0.008338421461144434
0^ 7^ 6 3	|	-0.011495791949133577
0^ 7^ 6 5	|	0.004775879437330522
0^ 7^ 6 11	|	0.0033185722210914144
0^ 7^ 7 0	|	0.525773354891908
0^ 7^ 7 2	|	-0.0030460375403412814
0^ 7^ 7 4	|	0.0011560638170184587
0^ 7^ 7 10	|	0.0007866107610394761
0^ 7^ 10 7	|	-0.0007866107610394761
0^ 7^ 11 6	|	-0.0033185722210914144
0^ 8^ 0 8	|	-0.5174349334307637
0^ 8^ 2 8	|	0.014541829489474859
0^ 8^ 4 8	|	-0.0059319432543489805
0^ 8^ 8 0	|	0.5174349334307637
0^ 8^ 8 2	|	-0.014541829489474859
0^ 8^ 8 4	|	0.0059319432543489805
0^ 8^ 8 10	|	0.004105182982130891
0^ 8^ 10 8	|	-0.004105182982130891
0^ 9^ 0 9	|	-0.5257733548919081
0^ 9^ 1 8	|	0.008338421461144434
0^ 9^ 2 9	|	0.0030460375403412823
0^ 9^ 3 8	|	0.011495791949133577
0^ 9^ 4 9	|	-0.0011560638170184589
0^ 9^ 5 8	|	-0.004775879437330522
0^ 9^ 8 1	|	-0.008338421461144434
0^ 9^ 8 3	|	-0.011495791949133577
0^ 9^ 8 5	|	0.004775879437330522
0^ 9^ 8 11	|	0.0033185722210914144
